-1000.0,96.105064,-1000.0,-1000.0,2970032400.0
-1000.0,-1000.0,64.21405,-1000.0,2970120000.0
-1000.0,96.951805,-1000.0,-1000.0,2970393600.0
-1000.0,-1000.0,94.405106,-1000.0,2971746600.0
93.31644,-1000.0,-1000.0,-1000.0,2972107500.0
92.301216,-1000.0,-1000.0,-1000.0,2972468200.0
-1000.0,-1000.0,-1000.0,102.88115,2972746000.0
-1000.0,100.70166,-1000.0,-1000.0,2972921300.0
90.1498,-1000.0,-1000.0,-1000.0,2973189600.0
-1000.0,100.9371,-1000.0,-1000.0,2973282600.0
-1000.0,101.652084,-1000.0,-1000.0,2977614600.0
83.55948,-1000.0,-1000.0,-1000.0,2977881300.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
86.974525,-1000.0,-1000.0,-1000.0,2980409000.0
-1000.0,100.53317,-1000.0,-1000.0,2980502500.0
-1000.0,-1000.0,-1000.0,103.168434,2980688100.0
87.83855,-1000.0,-1000.0,-1000.0,2980770300.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,102.62194,2981049000.0
88.784645,-1000.0,-1000.0,-1000.0,2981131800.0
-1000.0,99.72531,-1000.0,-1000.0,2981224400.0
-1000.0,99.25226,-1000.0,-1000.0,2981585400.0
-1000.0,-1000.0,-1000.0,101.377754,2981770800.0
90.9339,-1000.0,-1000.0,-1000.0,2981854200.0
-1000.0,98.80081,-1000.0,-1000.0,2981946000.0
-1000.0,-1000.0,-1000.0,100.714615,2982131700.0
92.158646,-1000.0,-1000.0,-1000.0,2982215400.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,99.97804,2982492400.0
96.822205,-1000.0,-1000.0,-1000.0,2983389700.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,94.204216,-1000.0,-1000.0,2985555000.0
-1000.0,93.247314,-1000.0,-1000.0,2986276900.0
-1000.0,-1000.0,69.886345,-1000.0,2986366200.0
103.809975,-1000.0,-1000.0,-1000.0,2986550000.0
-1000.0,92.75698,-1000.0,-1000.0,2986637800.0
-1000.0,-1000.0,70.83677,-1000.0,2986727400.0
104.326225,-1000.0,-1000.0,-1000.0,2986911200.0
-1000.0,92.27097,-1000.0,-1000.0,2986998500.0
-1000.0,-1000.0,71.68351,-1000.0,2987088600.0
104.749596,-1000.0,-1000.0,-1000.0,2987272200.0
-1000.0,91.860565,-1000.0,-1000.0,2987359500.0
105.13193,-1000.0,-1000.0,-1000.0,2987633400.0
-1000.0,91.48903,-1000.0,-1000.0,2987720400.0
-1000.0,-1000.0,73.091866,-1000.0,2987811000.0
-1000.0,90.67685,-1000.0,-1000.0,2989164300.0
-1000.0,-1000.0,75.06831,-1000.0,2989255400.0
105.79506,-1000.0,-1000.0,-1000.0,2989438500.0
-1000.0,90.63149,-1000.0,-1000.0,2989525200.0
-1000.0,-1000.0,75.39016,-1000.0,2989616400.0
-1000.0,90.63149,-1000.0,-1000.0,2989886200.0
-1000.0,-1000.0,75.59753,-1000.0,2989977600.0
105.69786,-1000.0,-1000.0,-1000.0,2990521300.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,91.26007,2992598300.0
105.36737,-1000.0,-1000.0,-1000.0,2992687400.0
-1000.0,91.5992,-1000.0,-1000.0,2992774400.0
-1000.0,-1000.0,75.582405,-1000.0,2992865300.0
105.39113,-1000.0,-1000.0,-1000.0,2993048300.0
-1000.0,91.826004,-1000.0,-1000.0,2993135400.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
105.432175,-1000.0,-1000.0,-1000.0,2993409300.0
-1000.0,92.18457,-1000.0,-1000.0,2993496300.0
-1000.0,-1000.0,75.37072,-1000.0,2993587200.0
-1000.0,-1000.0,-1000.0,92.13489,2993681400.0
105.6417,-1000.0,-1000.0,-1000.0,2993770200.0
-1000.0,-1000.0,-1000.0,92.6965,2994042400.0
105.911705,-1000.0,-1000.0,-1000.0,2994131200.0
-1000.0,-1000.0,75.36856,-1000.0,2994309000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
106.21411,-1000.0,-1000.0,-1000.0,2994492400.0
0.0,-1000.0,-1000.0,-1000.0,0.0
106.54892,-1000.0,-1000.0,-1000.0,2994853400.0
-1000.0,-1000.0,75.226,-1000.0,2995031000.0
106.86645,-1000.0,-1000.0,-1000.0,2995214300.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,95.41385,2995487000.0
-1000.0,95.91066,-1000.0,-1000.0,2995663000.0
-1000.0,-1000.0,74.87175,-1000.0,2995753000.0
-1000.0,-1000.0,-1000.0,96.048904,2995848200.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,74.48726,-1000.0,2996114000.0
-1000.0,-1000.0,-1000.0,96.623474,2996209200.0
107.79959,-1000.0,-1000.0,-1000.0,2996297500.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,97.228294,2996570400.0
108.01991,-1000.0,-1000.0,-1000.0,2996658700.0
-1000.0,97.55446,-1000.0,-1000.0,2996746500.0
-1000.0,-1000.0,73.517395,-1000.0,2996835600.0
-1000.0,-1000.0,-1000.0,97.84175,2996931600.0
108.19056,-1000.0,-1000.0,-1000.0,2997019600.0
-1000.0,98.170074,-1000.0,-1000.0,2997107500.0
108.42817,-1000.0,-1000.0,-1000.0,2997380600.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,72.68145,-1000.0,2997557500.0
108.63769,-1000.0,-1000.0,-1000.0,2997741800.0
-1000.0,99.848434,-1000.0,-1000.0,2997830000.0
-1000.0,-1000.0,72.27753,-1000.0,2997918200.0
-1000.0,-1000.0,-1000.0,100.56773,2998015000.0
108.70897,-1000.0,-1000.0,-1000.0,2998102800.0
-1000.0,100.932785,-1000.0,-1000.0,2998191000.0
-1000.0,-1000.0,71.860634,-1000.0,2998279200.0
-1000.0,-1000.0,-1000.0,101.70176,2998376200.0
108.57073,-1000.0,-1000.0,-1000.0,2998463700.0
-1000.0,102.06897,-1000.0,-1000.0,2998552300.0
-1000.0,-1000.0,71.40702,-1000.0,2998639900.0
-1000.0,-1000.0,-1000.0,102.93731,2998737700.0
108.37849,-1000.0,-1000.0,-1000.0,2998824400.0
-1000.0,103.202995,-1000.0,-1000.0,2998913500.0
-1000.0,-1000.0,71.07654,-1000.0,2999000800.0
-1000.0,-1000.0,-1000.0,104.11454,2999099000.0
108.0588,-1000.0,-1000.0,-1000.0,2999185400.0
-1000.0,104.291664,-1000.0,-1000.0,2999274800.0
-1000.0,-1000.0,-1000.0,105.24209,2999460000.0
107.71535,-1000.0,-1000.0,-1000.0,2999546400.0
-1000.0,105.27017,-1000.0,-1000.0,2999636000.0
-1000.0,-1000.0,-1000.0,106.19899,2999821300.0
-1000.0,106.01971,-1000.0,-1000.0,2999997200.0
-1000.0,-1000.0,70.08723,-1000.0,3000083700.0
-1000.0,-1000.0,-1000.0,106.855644,3000182300.0
-1000.0,-1000.0,69.91227,-1000.0,3000444400.0
-1000.0,-1000.0,-1000.0,107.33734,3000543500.0
-1000.0,106.90965,-1000.0,-1000.0,3000719400.0
-1000.0,-1000.0,69.87122,-1000.0,3000805400.0
-1000.0,-1000.0,-1000.0,107.51231,3000904400.0
-1000.0,106.97229,-1000.0,-1000.0,3001080300.0
-1000.0,-1000.0,69.88203,-1000.0,3001166300.0
-1000.0,106.77357,-1000.0,-1000.0,3001441000.0
-1000.0,-1000.0,69.95763,-1000.0,3001527600.0
-1000.0,106.20331,-1000.0,-1000.0,3001802000.0
107.125656,-1000.0,-1000.0,-1000.0,3002072800.0
-1000.0,-1000.0,69.849625,-1000.0,3002249200.0
-1000.0,-1000.0,69.72866,-1000.0,3002610200.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,69.63794,-1000.0,3002971100.0
107.4475,-1000.0,-1000.0,-1000.0,3003156000.0
-1000.0,-1000.0,69.404655,-1000.0,3003332000.0
107.61599,-1000.0,-1000.0,-1000.0,3003517000.0
-1000.0,-1000.0,69.20593,-1000.0,3003693000.0
107.72831,-1000.0,-1000.0,-1000.0,3003878000.0
-1000.0,-1000.0,68.91432,-1000.0,3004053800.0
107.76503,-1000.0,-1000.0,-1000.0,3004238800.0
-1000.0,-1000.0,68.64432,-1000.0,3004414700.0
108.13224,-1000.0,-1000.0,-1000.0,3004599800.0
-1000.0,-1000.0,68.322464,-1000.0,3005136600.0
108.40872,-1000.0,-1000.0,-1000.0,3005321700.0
-1000.0,-1000.0,68.24902,-1000.0,3005497300.0
104.639435,-1000.0,-1000.0,-1000.0,3011818000.0
104.06486,-1000.0,-1000.0,-1000.0,3012179000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
103.01292,-1000.0,-1000.0,-1000.0,3012900600.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
0.0,-1000.0,-1000.0,-1000.0,0.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,66.069534,-1000.0,3014160000.0
-1000.0,-1000.0,66.11489,-1000.0,3014520800.0
-1000.0,-1000.0,66.19266,-1000.0,3014882000.0
102.094894,-1000.0,-1000.0,-1000.0,3015066000.0
102.19641,-1000.0,-1000.0,-1000.0,3015427300.0
102.2893,-1000.0,-1000.0,-1000.0,3015788300.0
-1000.0,-1000.0,-1000.0,90.82158,3017504800.0
101.95881,-1000.0,-1000.0,-1000.0,3017593000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
101.27407,-1000.0,-1000.0,-1000.0,3017953800.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
100.345245,-1000.0,-1000.0,-1000.0,3018314800.0
-1000.0,89.74803,-1000.0,-1000.0,3018402600.0
-1000.0,-1000.0,63.583313,-1000.0,3018491100.0
-1000.0,-1000.0,-1000.0,90.51269,3018587600.0
99.28682,-1000.0,-1000.0,-1000.0,3018675500.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,90.53429,3018948600.0
98.129036,-1000.0,-1000.0,-1000.0,3019036200.0
-1000.0,89.65515,-1000.0,-1000.0,3019124500.0
-1000.0,-1000.0,-1000.0,90.679016,3019309800.0
96.90861,-1000.0,-1000.0,-1000.0,3019396900.0
-1000.0,89.67459,-1000.0,-1000.0,3019485400.0
-1000.0,-1000.0,60.853004,-1000.0,3019573500.0
-1000.0,-1000.0,-1000.0,90.830215,3019670800.0
95.57801,-1000.0,-1000.0,-1000.0,3019757600.0
-1000.0,89.69403,-1000.0,-1000.0,3019846400.0
-1000.0,-1000.0,-1000.0,91.00302,3020031700.0
94.3079,-1000.0,-1000.0,-1000.0,3020118300.0
-1000.0,89.74371,-1000.0,-1000.0,3020207400.0
-1000.0,89.73723,-1000.0,-1000.0,3020568300.0
84.209656,-1000.0,-1000.0,-1000.0,3023725800.0
-1000.0,-1000.0,-1000.0,84.576866,3024362000.0
-1000.0,81.93296,-1000.0,-1000.0,3024537300.0
-1000.0,81.39943,-1000.0,-1000.0,3024898000.0
82.65874,-1000.0,-1000.0,-1000.0,3025530000.0
-1000.0,81.28926,-1000.0,-1000.0,3025620000.0
-1000.0,-1000.0,-1000.0,83.76036,3025805800.0
82.99786,-1000.0,-1000.0,-1000.0,3025891300.0
-1000.0,81.682396,-1000.0,-1000.0,3025981200.0
-1000.0,82.32609,-1000.0,-1000.0,3026342100.0
85.06503,-1000.0,-1000.0,-1000.0,3026974700.0
-1000.0,85.445206,-1000.0,-1000.0,3027425800.0
101.51384,-1000.0,-1000.0,-1000.0,3031309800.0
-1000.0,96.20875,-1000.0,-1000.0,3031398700.0
102.89411,-1000.0,-1000.0,-1000.0,3031671000.0
-1000.0,96.33187,-1000.0,-1000.0,3031760000.0
-1000.0,-1000.0,69.51266,-1000.0,3031848200.0
-1000.0,-1000.0,-1000.0,96.58892,3031944700.0
104.1815,-1000.0,-1000.0,-1000.0,3032032300.0
-1000.0,-1000.0,70.84109,-1000.0,3032209700.0
-1000.0,-1000.0,-1000.0,96.20443,3032305700.0
105.46241,-1000.0,-1000.0,-1000.0,3032393500.0
-1000.0,95.86314,-1000.0,-1000.0,3032481500.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
106.48844,-1000.0,-1000.0,-1000.0,3032754700.0
-1000.0,95.37929,-1000.0,-1000.0,3032842500.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
107.45182,-1000.0,-1000.0,-1000.0,3033116000.0
-1000.0,94.75935,-1000.0,-1000.0,3033203200.0
-1000.0,-1000.0,73.95589,-1000.0,3033293000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
108.17112,-1000.0,-1000.0,-1000.0,3033477000.0
-1000.0,94.094055,-1000.0,-1000.0,3033564000.0
-1000.0,-1000.0,74.63198,-1000.0,3033654300.0
-1000.0,-1000.0,-1000.0,93.374756,3033748700.0
108.823456,-1000.0,-1000.0,-1000.0,3033838000.0
-1000.0,-1000.0,75.17416,-1000.0,3034015200.0
-1000.0,-1000.0,-1000.0,92.530174,3034109400.0
109.28139,-1000.0,-1000.0,-1000.0,3034199000.0
-1000.0,-1000.0,75.675285,-1000.0,3034376400.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
109.78684,-1000.0,-1000.0,-1000.0,3034560300.0
-1000.0,91.84976,-1000.0,-1000.0,3034646300.0
-1000.0,-1000.0,76.1397,-1000.0,3034737400.0
-1000.0,-1000.0,-1000.0,90.89934,3034831000.0
110.21885,-1000.0,-1000.0,-1000.0,3034921200.0
-1000.0,91.16502,-1000.0,-1000.0,3035007000.0
-1000.0,-1000.0,-1000.0,90.1822,3035191800.0
110.71134,-1000.0,-1000.0,-1000.0,3035282200.0
-1000.0,90.51917,-1000.0,-1000.0,3035368000.0
-1000.0,-1000.0,77.10956,-1000.0,3035459600.0
-1000.0,-1000.0,-1000.0,89.503944,3035552500.0
-1000.0,-1000.0,77.481094,-1000.0,3035820500.0
-1000.0,-1000.0,-1000.0,88.877525,3035913500.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,88.37424,3036274200.0
111.81729,-1000.0,-1000.0,-1000.0,3036365300.0
-1000.0,89.03521,-1000.0,-1000.0,3036450300.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,88.75873,-1000.0,-1000.0,3036811300.0
-1000.0,-1000.0,78.146385,-1000.0,3036903400.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
112.13482,-1000.0,-1000.0,-1000.0,3037087200.0
-1000.0,88.62264,-1000.0,-1000.0,3037172200.0
-1000.0,-1000.0,78.19391,-1000.0,3037264400.0
112.15858,-1000.0,-1000.0,-1000.0,3037448200.0
-1000.0,88.633446,-1000.0,-1000.0,3037533200.0
-1000.0,-1000.0,78.18743,-1000.0,3037625300.0
112.09593,-1000.0,-1000.0,-1000.0,3037809200.0
-1000.0,88.6788,-1000.0,-1000.0,3037894100.0
-1000.0,-1000.0,78.1507,-1000.0,3037986300.0
-1000.0,-1000.0,-1000.0,87.862305,3038079000.0
111.99009,-1000.0,-1000.0,-1000.0,3038170000.0
-1000.0,88.80841,-1000.0,-1000.0,3038255000.0
-1000.0,-1000.0,78.0751,-1000.0,3038347300.0
-1000.0,-1000.0,-1000.0,87.99623,3038440000.0
0.0,-1000.0,-1000.0,-1000.0,0.0
-1000.0,88.96609,-1000.0,-1000.0,3038616000.0
-1000.0,-1000.0,77.98654,-1000.0,3038708200.0
111.793526,-1000.0,-1000.0,-1000.0,3038892000.0
-1000.0,-1000.0,77.8915,-1000.0,3039069200.0
-1000.0,-1000.0,-1000.0,88.52112,3039161900.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,88.86457,3039522800.0
111.5192,-1000.0,-1000.0,-1000.0,3039614000.0
-1000.0,89.89923,-1000.0,-1000.0,3039699000.0
-1000.0,-1000.0,-1000.0,89.40026,3039884000.0
111.238396,-1000.0,-1000.0,-1000.0,3039974700.0
-1000.0,-1000.0,-1000.0,90.054756,3040245000.0
110.89494,-1000.0,-1000.0,-1000.0,3040335600.0
-1000.0,-1000.0,76.63435,-1000.0,3040512800.0
-1000.0,-1000.0,-1000.0,90.849655,3040606200.0
110.49534,-1000.0,-1000.0,-1000.0,3040696600.0
-1000.0,-1000.0,76.191536,-1000.0,3040873500.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
110.12165,-1000.0,-1000.0,-1000.0,3041057300.0
-1000.0,-1000.0,75.78761,-1000.0,3041234400.0
-1000.0,-1000.0,-1000.0,92.951385,3041328600.0
109.9078,-1000.0,-1000.0,-1000.0,3041418200.0
-1000.0,94.001175,-1000.0,-1000.0,3041504800.0
-1000.0,-1000.0,75.53056,-1000.0,3041595100.0
-1000.0,-1000.0,-1000.0,94.130775,3041689900.0
109.80412,-1000.0,-1000.0,-1000.0,3041779200.0
-1000.0,95.15248,-1000.0,-1000.0,3041866000.0
-1000.0,-1000.0,75.41824,-1000.0,3041956000.0
-1000.0,-1000.0,-1000.0,95.37281,3042051000.0
110.00069,-1000.0,-1000.0,-1000.0,3042140200.0
-1000.0,96.38155,-1000.0,-1000.0,3042227200.0
-1000.0,-1000.0,75.38584,-1000.0,3042317000.0
-1000.0,-1000.0,-1000.0,96.67316,3042412300.0
-1000.0,97.65598,-1000.0,-1000.0,3042588400.0
-1000.0,-1000.0,75.44848,-1000.0,3042678000.0
-1000.0,-1000.0,-1000.0,98.05344,3042773500.0
-1000.0,98.99306,-1000.0,-1000.0,3042949600.0
-1000.0,-1000.0,75.5392,-1000.0,3043039000.0
110.60766,-1000.0,-1000.0,-1000.0,3043223000.0
-1000.0,100.22861,-1000.0,-1000.0,3043310800.0
-1000.0,-1000.0,75.714165,-1000.0,3043400000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,76.09002,-1000.0,3044121900.0
111.09367,-1000.0,-1000.0,-1000.0,3044306000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,76.3125,-1000.0,3044482800.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
111.5192,-1000.0,-1000.0,-1000.0,3045027800.0
-1000.0,103.164116,-1000.0,-1000.0,3045116200.0
111.71145,-1000.0,-1000.0,-1000.0,3045388800.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,99.276024,-1000.0,-1000.0,3047641900.0
-1000.0,-1000.0,71.906,-1000.0,3047730400.0
-1000.0,-1000.0,-1000.0,99.219864,3047827000.0
-1000.0,98.91962,-1000.0,-1000.0,3048002800.0
-1000.0,-1000.0,70.17579,-1000.0,3048091000.0
-1000.0,-1000.0,-1000.0,99.12266,3048188000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,68.51255,-1000.0,3048451300.0
-1000.0,-1000.0,-1000.0,99.053535,3048548900.0
-1000.0,98.38176,-1000.0,-1000.0,3048724500.0
-1000.0,-1000.0,66.65059,-1000.0,3048812000.0
-1000.0,-1000.0,-1000.0,98.97146,3048909600.0
101.81193,-1000.0,-1000.0,-1000.0,3048996000.0
-1000.0,-1000.0,64.868546,-1000.0,3049172500.0
-1000.0,-1000.0,-1000.0,99.00385,3049270500.0
99.78147,-1000.0,-1000.0,-1000.0,3049356500.0
-1000.0,-1000.0,63.17506,-1000.0,3049533200.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
0.0,-1000.0,-1000.0,-1000.0,0.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
86.8838,-1000.0,-1000.0,-1000.0,3052241400.0
-1000.0,96.18931,-1000.0,-1000.0,3052333600.0
-1000.0,96.20443,-1000.0,-1000.0,3052694500.0
84.855515,-1000.0,-1000.0,-1000.0,3052962800.0
-1000.0,96.20011,-1000.0,-1000.0,3053055500.0
0.0,-1000.0,-1000.0,-1000.0,0.0
-1000.0,-1000.0,-1000.0,98.97578,3053241300.0
84.01741,-1000.0,-1000.0,-1000.0,3053323500.0
-1000.0,96.20227,-1000.0,-1000.0,3053416400.0
-1000.0,96.12882,-1000.0,-1000.0,3053777400.0
82.643616,-1000.0,-1000.0,-1000.0,3054045200.0
-1000.0,95.9625,-1000.0,-1000.0,3054499300.0
-1000.0,95.68601,-1000.0,-1000.0,3055582200.0
-1000.0,95.696815,-1000.0,-1000.0,3055943200.0
84.06925,-1000.0,-1000.0,-1000.0,3056572200.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
85.03047,-1000.0,-1000.0,-1000.0,3056933400.0
-1000.0,-1000.0,53.70971,-1000.0,3057111000.0
87.72406,-1000.0,-1000.0,-1000.0,3057655800.0
89.24042,-1000.0,-1000.0,-1000.0,3058017300.0
-1000.0,-1000.0,56.809387,-1000.0,3058194700.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,98.25648,3059738400.0
97.781265,-1000.0,-1000.0,-1000.0,3059824000.0
-1000.0,96.88052,-1000.0,-1000.0,3059914000.0
-1000.0,-1000.0,-1000.0,97.93679,3060099300.0
99.39483,-1000.0,-1000.0,-1000.0,3060185300.0
-1000.0,96.92805,-1000.0,-1000.0,3060275000.0
-1000.0,-1000.0,65.698006,-1000.0,3060362800.0
-1000.0,-1000.0,-1000.0,97.71214,3060460300.0
100.915504,-1000.0,-1000.0,-1000.0,3060546800.0
-1000.0,96.97989,-1000.0,-1000.0,3060636200.0
-1000.0,-1000.0,67.25972,-1000.0,3060724000.0
102.39946,-1000.0,-1000.0,-1000.0,3060908000.0
-1000.0,96.99717,-1000.0,-1000.0,3060997000.0
-1000.0,-1000.0,68.724236,-1000.0,3061085200.0
103.76461,-1000.0,-1000.0,-1000.0,3061269200.0
-1000.0,97.01661,-1000.0,-1000.0,3061358000.0
-1000.0,-1000.0,70.16715,-1000.0,3061446700.0
-1000.0,-1000.0,-1000.0,97.32765,3061543200.0
105.07577,-1000.0,-1000.0,-1000.0,3061630700.0
-1000.0,97.025246,-1000.0,-1000.0,3061719000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,97.14837,3061904100.0
106.3502,-1000.0,-1000.0,-1000.0,3061992000.0
-1000.0,96.99501,-1000.0,-1000.0,3062080000.0
-1000.0,-1000.0,72.84994,-1000.0,3062169000.0
-1000.0,-1000.0,-1000.0,96.92805,3062265000.0
107.5015,-1000.0,-1000.0,-1000.0,3062353200.0
-1000.0,96.91077,-1000.0,-1000.0,3062441000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,96.6602,3062625800.0
108.60745,-1000.0,-1000.0,-1000.0,3062714400.0
-1000.0,96.79844,-1000.0,-1000.0,3062802000.0
-1000.0,-1000.0,-1000.0,96.362114,3062986800.0
109.8214,-1000.0,-1000.0,-1000.0,3063075600.0
-1000.0,96.623474,-1000.0,-1000.0,3063163000.0
-1000.0,-1000.0,-1000.0,95.99706,3063347700.0
110.78478,-1000.0,-1000.0,-1000.0,3063436800.0
111.4868,-1000.0,-1000.0,-1000.0,3063798000.0
-1000.0,-1000.0,78.24143,-1000.0,3063975200.0
112.13266,-1000.0,-1000.0,-1000.0,3064159000.0
-1000.0,-1000.0,78.85056,-1000.0,3064336400.0
-1000.0,-1000.0,79.28474,-1000.0,3064697300.0
112.74827,-1000.0,-1000.0,-1000.0,3064881200.0
-1000.0,-1000.0,79.49426,-1000.0,3065058300.0
112.77851,-1000.0,-1000.0,-1000.0,3065242000.0
-1000.0,-1000.0,79.55258,-1000.0,3065419300.0
112.67267,-1000.0,-1000.0,-1000.0,3065603000.0
-1000.0,-1000.0,79.52234,-1000.0,3065780200.0
112.50419,-1000.0,-1000.0,-1000.0,3065964000.0
-1000.0,95.26264,-1000.0,-1000.0,3066050000.0
-1000.0,-1000.0,79.3517,-1000.0,3066141200.0
-1000.0,-1000.0,-1000.0,94.39214,3066235000.0
112.216896,-1000.0,-1000.0,-1000.0,3066324700.0
-1000.0,95.0704,-1000.0,-1000.0,3066411000.0
-1000.0,-1000.0,79.03633,-1000.0,3066502100.0
-1000.0,-1000.0,-1000.0,94.20206,3066595800.0
-1000.0,94.78743,-1000.0,-1000.0,3066772000.0
-1000.0,-1000.0,-1000.0,93.871574,3066956800.0
111.497604,-1000.0,-1000.0,-1000.0,3067046700.0
-1000.0,94.333824,-1000.0,-1000.0,3067132700.0
-1000.0,-1000.0,-1000.0,93.3726,3067317500.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,93.70093,-1000.0,-1000.0,3067493600.0
-1000.0,-1000.0,77.87854,-1000.0,3067584800.0
-1000.0,-1000.0,-1000.0,92.726746,3067678500.0
110.484535,-1000.0,-1000.0,-1000.0,3067768300.0
-1000.0,92.98163,-1000.0,-1000.0,3067854300.0
-1000.0,-1000.0,77.44437,-1000.0,3067945500.0
-1000.0,-1000.0,-1000.0,91.9988,3068039200.0
109.927246,-1000.0,-1000.0,-1000.0,3068129000.0
-1000.0,-1000.0,77.09012,-1000.0,3068306400.0
-1000.0,-1000.0,-1000.0,91.21255,3068399900.0
109.39155,-1000.0,-1000.0,-1000.0,3068489700.0
-1000.0,-1000.0,76.80283,-1000.0,3068667400.0
-1000.0,-1000.0,-1000.0,90.47165,3068760600.0
108.81914,-1000.0,-1000.0,-1000.0,3068850700.0
-1000.0,-1000.0,76.57387,-1000.0,3069028000.0
108.27696,-1000.0,-1000.0,-1000.0,3069211400.0
-1000.0,89.851715,-1000.0,-1000.0,3069297400.0
-1000.0,-1000.0,76.40106,-1000.0,3069389000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
106.08883,-1000.0,-1000.0,-1000.0,3071015700.0
105.7065,-1000.0,-1000.0,-1000.0,3071376600.0
-1000.0,86.06946,-1000.0,-1000.0,3071462400.0
105.32417,-1000.0,-1000.0,-1000.0,3071737600.0
104.9332,-1000.0,-1000.0,-1000.0,3072098300.0
103.976295,-1000.0,-1000.0,-1000.0,3072820000.0
0.0,-1000.0,-1000.0,-1000.0,0.0
-1000.0,82.74514,-1000.0,-1000.0,3075071000.0
98.12255,-1000.0,-1000.0,-1000.0,3075345400.0
-1000.0,83.29379,-1000.0,-1000.0,3075432200.0
97.247734,-1000.0,-1000.0,-1000.0,3075706000.0
-1000.0,84.03469,-1000.0,-1000.0,3075793400.0
-1000.0,-1000.0,67.74141,-1000.0,3075884300.0
-1000.0,-1000.0,-1000.0,84.946236,3075978500.0
96.51763,-1000.0,-1000.0,-1000.0,3076067000.0
-1000.0,84.911674,-1000.0,-1000.0,3076154400.0
